timestamp	step	acc
1667101639183	0	0.008
1667101639184	1	0.00808080808080808
1667101639184	2	0.00816326530612245
1667101639184	3	0.008247422680412371
1667101639185	4	0.008333333333333333
1667101639185	5	0.008421052631578947
1667101639185	6	0.00851063829787234
1667101639185	7	0.008602150537634409
1667101639185	8	0.008695652173913044
1667101639185	9	0.008791208791208791
1667101639186	10	0.008888888888888889
1667101639186	11	0.008988764044943821
1667101639186	12	0.009090909090909092
1667101639186	13	0.009195402298850575
1667101639186	14	0.009302325581395349
1667101639187	15	0.009411764705882354
1667101639187	16	0.009523809523809525
1667101639187	17	0.00963855421686747
1667101639187	18	0.00975609756097561
1667101639187	19	0.009876543209876543
1667101639187	20	0.01
1667101639187	21	0.010126582278481013
1667101639188	22	0.010256410256410256
1667101639188	23	0.01038961038961039
1667101639188	24	0.010526315789473684
1667101639188	25	0.010666666666666668
1667101639188	26	0.010810810810810811
1667101639188	27	0.010958904109589041
1667101639188	28	0.011111111111111112
1667101639189	29	0.011267605633802818
1667101639189	30	0.011428571428571429
1667101639189	31	0.011594202898550725
1667101639189	32	0.011764705882352941
1667101639189	33	0.011940298507462687
1667101639189	34	0.012121212121212121
1667101639190	35	0.012307692307692308
1667101639190	36	0.0125
1667101639190	37	0.012698412698412698
1667101639190	38	0.012903225806451613
1667101639190	39	0.013114754098360656
1667101639190	40	0.013333333333333334
1667101639190	41	0.013559322033898306
1667101639191	42	0.013793103448275864
1667101639191	43	0.014035087719298246
1667101639191	44	0.014285714285714287
1667101639191	45	0.014545454545454545
1667101639191	46	0.014814814814814815
1667101639191	47	0.01509433962264151
1667101639191	48	0.015384615384615385
1667101639192	49	0.01568627450980392
1667101639192	50	0.016
1667101639192	51	0.0163265306122449
1667101639192	52	0.016666666666666666
1667101639192	53	0.01702127659574468
1667101639192	54	0.017391304347826087
1667101639192	55	0.017777777777777778
1667101639193	56	0.018181818181818184
1667101639193	57	0.018604651162790697
1667101639193	58	0.01904761904761905
1667101639193	59	0.01951219512195122
1667101639193	60	0.02
1667101639194	61	0.020512820512820513
1667101639194	62	0.021052631578947368
1667101639194	63	0.021621621621621623
1667101639194	64	0.022222222222222223
1667101639194	65	0.022857142857142857
1667101639194	66	0.023529411764705882
1667101639194	67	0.024242424242424242
1667101639194	68	0.025
1667101639195	69	0.025806451612903226
1667101639195	70	0.02666666666666667
1667101639195	71	0.027586206896551727
1667101639195	72	0.028571428571428574
1667101639195	73	0.02962962962962963
1667101639195	74	0.03076923076923077
1667101639195	75	0.032
1667101639196	76	0.03333333333333333
1667101639196	77	0.034782608695652174
1667101639196	78	0.03636363636363637
1667101639196	79	0.0380952380952381
1667101639196	80	0.04
1667101639196	81	0.042105263157894736
1667101639196	82	0.044444444444444446
1667101639196	83	0.047058823529411764
1667101639197	84	0.05
1667101639197	85	0.05333333333333334
1667101639197	86	0.05714285714285715
1667101639197	87	0.06153846153846154
1667101639197	88	0.06666666666666667
1667101639197	89	0.07272727272727274
1667101639197	90	0.08
1667101639198	91	0.08888888888888889
1667101639198	92	0.1
1667101639198	93	0.1142857142857143
1667101639198	94	0.13333333333333333
1667101639198	95	0.16
1667101639198	96	0.2
1667101639198	97	0.26666666666666666
1667101639199	98	0.4
1667101639199	99	0.8
